PG1,PG2,PG3,QG1,QG2,QG3,Vm1,Vm2,Vm3,Va1_deg,Va2_deg,Va3_deg,Ploss_MW,load_factor
448.000000,89.000000,0.000000,392.934441,162.142523,275.083614,1.015135,1.003055,1.007252,0.000000,-108.078425,-118.535230,64.500000,1.500000
448.500000,89.000000,0.000000,396.082309,162.926697,276.742551,1.017643,1.003907,1.008807,-0.000000,-108.419898,-118.896216,65.000000,1.500000
449.500000,89.000000,0.000000,402.363250,164.489553,280.063472,1.022659,1.005665,1.011983,0.000000,-109.091712,-119.604846,66.000000,1.500000
450.000000,89.000000,0.000000,405.479455,165.262785,281.740004,1.025136,1.006576,1.013653,0.000000,-109.422726,-119.951374,66.500000,1.500000
450.500000,89.000000,0.000000,408.591025,166.037593,283.415199,1.027611,1.007514,1.015339,0.000000,-109.750123,-120.293883,67.000000,1.500000
451.500000,89.000000,0.000000,414.768945,167.580140,286.789781,1.032499,1.009474,1.018851,0.000000,-110.395361,-120.964689,68.000000,1.500000
452.000000,89.000000,0.000000,417.825202,168.344446,288.498046,1.034893,1.010498,1.020706,0.000000,-110.713651,-121.292382,68.500000,1.500000
452.500000,89.000000,0.000000,420.888992,169.123016,290.188817,1.037305,1.011567,1.022530,0.000000,-111.028001,-121.617766,69.000000,1.500000
453.500000,89.000000,0.000000,426.945181,170.668821,293.614858,1.042013,1.013807,1.026387,-0.000000,-111.648599,-122.253498,70.000000,1.500000
454.000000,89.000000,0.000000,429.939920,171.443940,295.343328,1.044312,1.014996,1.028402,0.000000,-111.954747,-122.564610,70.500000,1.500000
454.500000,89.000000,0.000000,432.928921,172.240350,297.058105,1.046601,1.016265,1.030414,0.000000,-112.257413,-122.873391,71.000000,1.500000
455.500000,89.000000,0.000000,438.839004,173.835319,300.521476,1.051065,1.018933,1.034614,0.000000,-112.854918,-123.477692,72.000000,1.500000
456.000000,89.000000,0.000000,441.769512,174.627031,302.268965,1.053260,1.020298,1.036785,0.000000,-113.149705,-123.773386,72.500000,1.500000
456.500000,89.000000,0.000000,444.671800,175.471224,303.995714,1.055392,1.021860,1.038976,0.000000,-113.441306,-124.067729,73.000000,1.500000
457.500000,89.000000,0.000000,450.427414,177.168164,307.467446,1.059577,1.025099,1.043478,0.000000,-114.016628,-124.645100,74.000000,1.500000
458.000000,89.000000,0.000000,453.299479,177.998845,309.215893,1.061672,1.026688,1.045763,-0.000000,-114.300276,-124.927827,74.500000,1.500000
458.500000,89.000000,0.000000,456.134013,178.889348,310.944741,1.063683,1.028503,1.048083,-0.000000,-114.581085,-125.209291,75.000000,1.500000
459.500000,89.000000,0.000000,461.711065,180.820106,314.351578,1.067505,1.032693,1.052814,0.000000,-115.134369,-125.767612,76.000000,1.500000
460.000000,89.000000,0.000000,464.514820,181.734367,316.077582,1.069467,1.034633,1.055192,0.000000,-115.407214,-126.040079,76.500000,1.500000
460.500000,89.000000,0.000000,467.170019,182.825297,317.774125,1.071103,1.037266,1.057771,0.000000,-115.678609,-126.312674,77.000000,1.500000
461.500000,89.000000,0.000000,472.709717,184.977514,321.038489,1.074832,1.042154,1.062398,0.000000,-116.208215,-126.858396,78.000000,1.500000
462.000000,89.000000,0.000000,475.508787,185.893195,322.759298,1.076805,1.044122,1.064789,0.000000,-116.470560,-127.119292,78.500000,1.500000
462.500000,89.000000,0.000000,478.673331,187.447989,323.814568,1.079289,1.047367,1.065711,0.000000,-116.713129,-127.430652,79.000000,1.500000
463.500000,89.000000,0.000000,483.500904,189.628382,327.493291,1.081711,1.053278,1.072068,0.000000,-117.240014,-127.920520,80.000000,1.500000
464.000000,89.000000,0.000000,486.228726,190.772149,329.097506,1.083504,1.055969,1.074434,0.000000,-117.491445,-128.179351,80.500000,1.500000
464.500000,89.000000,0.000000,487.018454,192.647516,331.411242,1.081489,1.063169,1.080841,0.000000,-117.776770,-128.381321,81.000000,1.500000
466.000000,89.000000,0.000000,496.807621,196.370937,335.017595,1.089819,1.069897,1.083840,0.000000,-118.471063,-129.224565,82.500000,1.500000
466.500000,89.000000,0.000000,500.441267,198.129301,335.641074,1.093143,1.073031,1.083531,0.000000,-118.683901,-129.544067,83.000000,1.500000
468.000000,89.000000,0.000000,507.206580,202.811606,340.471531,1.095653,1.086169,1.093036,-0.000000,-119.413584,-130.256597,84.500000,1.500000
468.500000,89.000000,0.000000,509.635724,204.845099,341.656949,1.096698,1.091528,1.095406,-0.000000,-119.644668,-130.519324,85.000000,1.500000
398.000000,90.000000,0.000000,92.298346,38.147053,79.629446,1.093621,1.083294,1.083618,0.000000,-42.140749,-46.391951,15.500000,1.500000
398.500000,90.000000,0.000000,97.234756,40.047233,82.659956,1.084446,1.069246,1.070542,0.000000,-43.318411,-47.696595,16.000000,1.500000
399.500000,90.000000,0.000000,107.677478,43.486261,87.991321,1.069767,1.041849,1.044528,0.000000,-45.623850,-50.268142,17.000000,1.500000
400.000000,90.000000,0.000000,111.026532,45.625708,91.152219,1.060259,1.033402,1.036181,0.000000,-46.756912,-51.521239,17.500000,1.500000
400.500000,90.000000,0.000000,114.901940,47.621173,93.935561,1.052344,1.024488,1.026966,-0.000000,-47.873197,-52.767952,18.000000,1.500000
401.500000,90.000000,0.000000,120.556478,51.969732,100.053987,1.034448,1.012872,1.014470,-0.000000,-50.071015,-55.202614,19.000000,1.500000
402.000000,90.000000,0.000000,123.032901,54.141602,103.131978,1.025650,1.008518,1.009653,0.000000,-51.149303,-56.392641,19.500000,1.500000
402.500000,90.000000,0.000000,125.386242,56.282348,106.191607,1.017113,1.004827,1.005535,0.000000,-52.213160,-57.563997,20.000000,1.500000
403.500000,90.000000,0.000000,129.955870,60.426377,112.183838,1.001126,0.998800,0.998779,-0.000000,-54.297194,-59.852605,21.000000,1.500000
404.000000,90.000000,0.000000,132.282144,62.417435,115.075060,0.993822,0.996183,0.995816,0.000000,-55.317848,-60.972657,21.500000,1.500000
404.500000,90.000000,0.000000,134.667759,64.358816,117.882997,0.987002,0.993751,0.993005,-0.000000,-56.324768,-62.078395,22.000000,1.500000
405.500000,90.000000,0.000000,139.684160,68.070914,123.253691,0.974854,0.989129,0.987627,0.000000,-58.300060,-64.250082,23.000000,1.500000
406.000000,90.000000,0.000000,142.287563,69.837058,125.848555,0.969445,0.986910,0.985126,0.000000,-59.269379,-65.315307,23.500000,1.500000
406.500000,90.000000,0.000000,145.059814,71.579766,128.293746,0.964634,0.984680,0.982331,-0.000000,-60.226644,-66.374905,24.000000,1.500000
407.500000,90.000000,0.000000,150.728958,74.880327,133.083916,0.956113,0.980307,0.977235,0.000000,-62.107122,-68.452218,25.000000,1.500000
408.000000,90.000000,0.000000,153.653425,76.467195,135.393925,0.952418,0.978186,0.974766,-0.000000,-63.030230,-69.473647,25.500000,1.500000
408.500000,90.000000,0.000000,156.748935,78.064229,137.539158,0.949272,0.976092,0.971885,0.000000,-63.941405,-70.493566,26.000000,1.500000
409.500000,90.000000,0.000000,162.918440,81.080999,141.848677,0.943681,0.972061,0.966945,-0.000000,-65.730736,-72.485995,27.000000,1.500000
410.000000,90.000000,0.000000,166.082063,82.531577,143.936917,0.941371,0.970064,0.964530,0.000000,-66.608762,-73.465611,27.500000,1.500000
410.500000,90.000000,0.000000,169.201013,83.972241,146.018660,0.939184,0.968319,0.962383,0.000000,-67.474884,-74.430998,28.000000,1.500000
411.500000,90.000000,0.000000,175.536555,86.761956,150.082577,0.935589,0.964958,0.958291,-0.000000,-69.173979,-76.327383,29.000000,1.500000
412.000000,90.000000,0.000000,178.768120,88.118862,152.052585,0.934193,0.963327,0.956275,-0.000000,-70.006907,-77.259950,29.500000,1.500000
412.500000,90.000000,0.000000,181.813240,89.423860,154.145739,0.932626,0.961988,0.955029,0.000000,-70.829734,-78.167046,30.000000,1.500000
413.500000,90.000000,0.000000,188.201937,92.094931,158.003305,0.930519,0.959547,0.951759,0.000000,-72.439617,-79.970745,31.000000,1.500000
414.000000,90.000000,0.000000,191.355865,93.373393,159.959396,0.929629,0.958427,0.950488,0.000000,-73.229386,-80.849825,31.500000,1.500000
414.500000,90.000000,0.000000,194.485856,94.670234,161.887319,0.928828,0.957554,0.949333,0.000000,-74.007808,-81.718397,32.000000,1.500000
415.500000,90.000000,0.000000,200.722250,97.201181,165.730996,0.927594,0.956042,0.947445,-0.000000,-75.534267,-83.417824,33.000000,1.500000
416.000000,90.000000,0.000000,203.792939,98.427602,167.677185,0.927082,0.955420,0.946829,-0.000000,-76.283051,-84.246104,33.500000,1.500000
416.500000,90.000000,0.000000,206.907660,99.697274,169.538366,0.926762,0.954999,0.946064,-0.000000,-77.020098,-85.070216,34.000000,1.500000
417.500000,90.000000,0.000000,213.044251,102.163261,173.312820,0.926293,0.954396,0.945154,0.000000,-78.466496,-86.676784,35.000000,1.500000
418.000000,90.000000,0.000000,216.078774,103.380084,175.203554,0.926153,0.954254,0.944925,-0.000000,-79.175585,-87.461800,35.500000,1.500000
418.500000,90.000000,0.000000,219.127179,104.611980,177.054714,0.926135,0.954244,0.944685,0.000000,-79.874473,-88.239031,36.000000,1.500000
419.500000,90.000000,0.000000,225.167362,107.039576,180.767202,0.926277,0.954476,0.944615,0.000000,-81.245339,-89.758103,37.000000,1.500000
420.000000,90.000000,0.000000,228.164740,108.247167,182.617113,0.926437,0.954743,0.944741,-0.000000,-81.917272,-90.501441,37.500000,1.500000
420.500000,90.000000,0.000000,231.167161,109.450563,184.451288,0.926692,0.955073,0.944911,-0.000000,-82.580202,-91.235344,38.000000,1.500000
421.500000,90.000000,0.000000,237.131874,111.845480,188.108657,0.927363,0.955998,0.945542,-0.000000,-83.880211,-92.671979,39.000000,1.500000
422.000000,90.000000,0.000000,240.097773,113.046844,189.923190,0.927777,0.956614,0.945971,-0.000000,-84.517287,-93.375940,39.500000,1.500000
422.500000,90.000000,0.000000,243.062896,114.235616,191.734523,0.928264,0.957261,0.946469,0.000000,-85.146226,-94.069881,40.000000,1.500000
423.500000,90.000000,0.000000,248.980084,116.583406,195.349869,0.929423,0.958684,0.947683,0.000000,-86.380137,-95.428160,41.000000,1.500000
424.000000,90.000000,0.000000,251.924515,117.766891,197.140756,0.930068,0.959545,0.948378,0.000000,-86.984834,-96.094207,41.500000,1.500000
424.500000,90.000000,0.000000,254.876219,118.922015,198.937308,0.930796,0.960364,0.949138,-0.000000,-87.582225,-96.749944,42.000000,1.500000
425.500000,90.000000,0.000000,260.762485,121.236216,202.504999,0.932391,0.962217,0.950812,0.000000,-88.753779,-98.035632,43.000000,1.500000
426.000000,90.000000,0.000000,263.700944,122.398670,204.272020,0.933260,0.963251,0.951708,-0.000000,-89.328063,-98.666311,43.500000,1.500000
426.500000,90.000000,0.000000,266.645471,123.522603,206.054414,0.934204,0.964204,0.952681,0.000000,-89.895780,-99.286296,44.000000,1.500000
427.500000,90.000000,0.000000,272.529113,125.784642,209.583170,0.936227,0.966316,0.954717,0.000000,-91.009022,-100.503384,45.000000,1.500000
428.000000,90.000000,0.000000,275.477357,126.903407,211.339087,0.937326,0.967394,0.955781,-0.000000,-91.555122,-101.099767,45.500000,1.500000
428.500000,90.000000,0.000000,278.428034,127.996908,213.103612,0.938482,0.968434,0.956906,0.000000,-92.094799,-101.686762,46.000000,1.500000
429.500000,90.000000,0.000000,284.340165,130.178285,216.604934,0.940946,0.970612,0.959215,0.000000,-93.153516,-102.838703,47.000000,1.500000
430.000000,90.000000,0.000000,287.304763,131.261130,218.344062,0.942258,0.971726,0.960395,0.000000,-93.672836,-103.403675,47.500000,1.500000
430.500000,90.000000,0.000000,290.273965,132.318933,220.091113,0.943626,0.972794,0.961625,0.000000,-94.186083,-103.959889,48.000000,1.500000
431.500000,90.000000,0.000000,296.234529,134.417010,223.562022,0.946521,0.974958,0.964116,0.000000,-95.193221,-105.051399,49.000000,1.500000
432.000000,90.000000,0.000000,299.227901,135.452153,225.288821,0.948052,0.976033,0.965377,0.000000,-95.687381,-105.586646,49.500000,1.500000
432.500000,90.000000,0.000000,302.227967,136.472699,227.015249,0.949634,0.977088,0.966662,0.000000,-96.175545,-106.114506,50.000000,1.500000
433.500000,90.000000,0.000000,308.252872,138.482018,230.455932,0.952952,0.979165,0.969266,0.000000,-97.133873,-107.149684,51.000000,1.500000
434.000000,90.000000,0.000000,311.280247,139.470151,232.169395,0.954690,0.980179,0.970577,0.000000,-97.604169,-107.657318,51.500000,1.500000
434.500000,90.000000,0.000000,314.316812,140.448998,233.877678,0.956479,0.981184,0.971894,0.000000,-98.068640,-108.158531,52.000000,1.500000
435.500000,90.000000,0.000000,320.419668,142.373361,237.281898,0.960208,0.983139,0.974541,0.000000,-98.980499,-109.141819,53.000000,1.500000
436.000000,90.000000,0.000000,323.484832,143.315793,238.981008,0.962144,0.984080,0.975877,0.000000,-99.428131,-109.623796,53.500000,1.500000
436.500000,90.000000,0.000000,326.561934,144.256573,240.668262,0.964129,0.985028,0.977198,0.000000,-99.870031,-110.100458,54.000000,1.500000
437.500000,90.000000,0.000000,332.741197,146.098274,244.039480,0.968231,0.986849,0.979867,0.000000,-100.737897,-111.035025,55.000000,1.500000
438.000000,90.000000,0.000000,335.843574,147.002520,245.721127,0.970345,0.987730,0.981210,0.000000,-101.163937,-111.493368,55.500000,1.500000
438.500000,90.000000,0.000000,338.960666,147.906693,247.388553,0.972510,0.988617,0.982526,0.000000,-101.584444,-111.947022,56.000000,1.500000
439.500000,90.000000,0.000000,345.212415,149.677715,250.724187,0.976945,0.990327,0.985197,0.000000,-102.410506,-112.836376,57.000000,1.500000
440.000000,90.000000,0.000000,348.342874,150.544292,252.395371,0.979205,0.991155,0.986563,0.000000,-102.816305,-113.271988,57.500000,1.500000
440.500000,90.000000,0.000000,351.494073,151.415503,254.045666,0.981524,0.991991,0.987878,0.000000,-103.216616,-113.703919,58.000000,1.500000
441.500000,90.000000,0.000000,357.800944,153.122436,257.354970,0.986229,0.993619,0.990575,0.000000,-104.003394,-114.550202,59.000000,1.500000
442.000000,90.000000,0.000000,360.952584,153.958685,259.016276,0.988607,0.994418,0.991966,-0.000000,-104.390092,-114.964533,59.500000,1.500000
442.500000,90.000000,0.000000,364.117612,154.794538,260.665215,0.991027,0.995218,0.993332,0.000000,-104.771845,-115.374706,60.000000,1.500000
443.500000,90.000000,0.000000,370.465486,156.451721,263.949693,0.995949,0.996812,0.996063,0.000000,-105.521592,-116.180660,61.000000,1.500000
444.000000,90.000000,0.000000,373.632859,157.266242,265.599848,0.998421,0.997607,0.997478,-0.000000,-105.890245,-116.575249,61.500000,1.500000
444.500000,90.000000,0.000000,376.809167,158.078405,267.242140,1.000924,0.998402,0.998880,0.000000,-106.254365,-116.965581,62.000000,1.500000
445.500000,90.000000,0.000000,383.149910,159.682680,270.536738,1.005947,1.000006,1.001768,0.000000,-106.970521,-117.730712,63.000000,1.500000
446.000000,90.000000,0.000000,386.304513,160.472108,272.197231,1.008448,1.000820,1.003280,0.000000,-107.323008,-118.104942,63.500000,1.500000
446.500000,90.000000,0.000000,389.479225,161.266922,273.837770,1.010998,1.001640,1.004741,0.000000,-107.670773,-118.476340,64.000000,1.500000
447.500000,90.000000,0.000000,395.784023,162.832208,277.153316,1.016047,1.003320,1.007831,-0.000000,-108.355980,-119.202408,65.000000,1.500000
448.000000,90.000000,0.000000,398.920102,163.606743,278.821890,1.018556,1.004184,1.009438,0.000000,-108.693319,-119.557839,65.500000,1.500000
448.500000,90.000000,0.000000,402.067273,164.385963,280.476961,1.021094,1.005063,1.011017,0.000000,-109.026438,-119.910154,66.000000,1.500000
449.500000,90.000000,0.000000,408.307696,165.927328,283.823272,1.026094,1.006889,1.014354,0.000000,-109.683256,-120.598935,67.000000,1.500000
450.000000,90.000000,0.000000,411.398069,166.689767,285.516266,1.028550,1.007841,1.016118,0.000000,-110.007155,-120.935424,67.500000,1.500000
450.500000,90.000000,0.000000,414.500395,167.462121,287.191893,1.031035,1.008819,1.017844,0.000000,-110.326955,-121.269434,68.000000,1.500000
451.500000,90.000000,0.000000,420.637250,168.995927,290.584659,1.035896,1.010877,1.021498,0.000000,-110.958134,-121.922130,69.000000,1.500000
452.000000,90.000000,0.000000,423.672152,169.756783,292.302117,1.038273,1.011954,1.023424,-0.000000,-111.269623,-122.240946,69.500000,1.500000
452.500000,90.000000,0.000000,426.702712,170.527221,294.012982,1.040646,1.013076,1.025354,-0.000000,-111.577704,-122.556643,70.000000,1.500000
453.500000,90.000000,0.000000,432.714839,172.089651,297.442843,1.045310,1.015482,1.029328,0.000000,-112.185012,-123.176551,71.000000,1.500000
454.000000,90.000000,0.000000,435.693570,172.868215,299.173015,1.047598,1.016731,1.031391,0.000000,-112.484638,-123.479888,71.500000,1.500000
454.500000,90.000000,0.000000,438.644951,173.669200,300.902531,1.049834,1.018092,1.033504,0.000000,-112.781512,-123.779936,72.000000,1.500000
455.500000,90.000000,0.000000,444.498083,175.287038,304.374833,1.054222,1.020952,1.037844,0.000000,-113.367103,-124.368816,73.000000,1.500000
456.000000,90.000000,0.000000,447.405995,176.089185,306.123949,1.056390,1.022403,1.040070,0.000000,-113.655956,-124.657167,73.500000,1.500000
456.500000,90.000000,0.000000,450.273492,176.961467,307.848171,1.058467,1.024113,1.042330,0.000000,-113.941896,-124.944648,74.000000,1.500000
457.500000,90.000000,0.000000,455.991088,178.676999,311.321135,1.062610,1.027498,1.046926,0.000000,-114.505933,-125.507820,75.000000,1.500000
458.000000,90.000000,0.000000,458.823066,179.559561,313.054427,1.064632,1.029307,1.049268,-0.000000,-114.784034,-125.785057,75.500000,1.500000
458.500000,90.000000,0.000000,461.595597,180.556841,314.744686,1.066512,1.031521,1.051651,0.000000,-115.059352,-126.063137,76.000000,1.500000
459.500000,90.000000,0.000000,467.152920,182.526952,318.128699,1.070319,1.035878,1.056412,0.000000,-115.601838,-126.609570,77.000000,1.500000
460.000000,90.000000,0.000000,469.958604,183.419843,319.863869,1.072308,1.037773,1.058812,-0.000000,-115.869554,-126.874483,77.500000,1.500000
460.500000,90.000000,0.000000,472.611205,184.637346,321.472214,1.073919,1.040770,1.061293,0.000000,-116.134532,-127.147518,78.000000,1.500000
461.500000,90.000000,0.000000,477.991112,186.934284,324.731512,1.077338,1.046285,1.066203,0.000000,-116.656767,-127.680525,79.000000,1.500000
462.000000,90.000000,0.000000,480.839448,187.850783,326.417153,1.079418,1.048203,1.068480,0.000000,-116.912828,-127.937665,79.500000,1.500000
462.500000,90.000000,0.000000,483.514701,189.086596,327.993008,1.081088,1.051222,1.070897,0.000000,-117.167170,-128.201158,80.000000,1.500000
